id,title,brand,model,year,price,currency,mileage,exterior_color,city,state
2818093887,Ford Escape 2.0 Trend Advance Ecoboost At,Ford,Escape,2016,185000,MXN,104824,Unknown,San Nicolás De Los Garza,Nuevo León
5130378624,Nissan Versa 1.6 Sense At,Nissan,Versa,2023,248000,MXN,89000,Unknown,Tlalnepantla De Baz,Estado De México
2813838361,Kia Forte 2.0 Lx At,Kia,Forte,2021,235000,MXN,37700,Unknown,San Luis Potosí,San Luis Potosí
2710394301,Chevrolet Onix 1.2t Premier L At,Chevrolet,Onix,2022,259350,MXN,90306,Unknown,Torreón,Coahuila
5080878842,Kia Sportage 2.0 Ex L At,Kia,Sportage,2017,245000,MXN,90000,Unknown,Guadalajara,Jalisco
2845799723,Volkswagen Cross Sport R-line,Volkswagen,Cross,2021,579900,MXN,35000,Unknown,Coyoacán,Distrito Federal
2845842893,Kia Seltos 1.6 Sx,Kia,Seltos,2021,297900,MXN,61000,Unknown,Atizapán De Zaragoza,Estado De México
4591521766,Mazda Mazda 3 2.5 I Grand Touring Sedan At,Mazda,Mazda,2022,379900,MXN,63000,Unknown,Zapopan,Jalisco
2843256089,Ford Expedition 3.5 Xl Max 4x2 At,Ford,Expedition,2018,487000,MXN,90000,Unknown,Tampico,Tamaulipas
5146550512,Kia Sorento 2.4 Lx At,Kia,Sorento,2018,259000,MXN,69800,Unknown,Puebla,Puebla
5128674134,Kia Sorento 2.4 Lx At,Kia,Sorento,2018,270000,MXN,60000,Unknown,Morelia,Michoacán
2741813215,Bmw X7 4.4 V8 M50i,BMW,X7,2019,795900,MXN,72000,Unknown,Benito Juárez,Distrito Federal
2811348449,Volkswagen Virtus Trendline 1.6l,Volkswagen,Virtus,2022,250000,MXN,122000,Unknown,San Andrés Cholula,Puebla
5057996690,Honda Br-v 1.5 Prime Cvt,Honda,Br,2019,268000,MXN,66000,Unknown,Tepatitlán De Morelos,Jalisco
5131890142,Honda Br-v 1.5 Prime Cvt,Honda,Br,2019,258000,MXN,91000,Unknown,Felipe Carrillo Puerto,Quintana Roo
2522162553,Audi Q8 3.0 V6 S Line Mild Hybrid 5 Pasajeros At,Audi,Q8,2022,999000,MXN,15882,Unknown,Monterrey,Nuevo León
2803864959,Chevrolet Groove 1.5 Lt Mt,Chevrolet,Groove,2024,279000,MXN,23561,Unknown,Benito Juárez,Distrito Federal
5099822494,Ford Escape S,Ford,Escape,2019,219000,MXN,89000,Unknown,Coyoacán,Distrito Federal
2817758901,Volkswagen T-cross 1.6 Comfortline At,Volkswagen,T,2021,339000,MXN,59221,Unknown,Azcapotzalco,Distrito Federal
5010061424,Volkswagen T-cross 1.6 Comfortline At,Volkswagen,T,2021,339000,MXN,53227,Unknown,Gustavo A. Madero,Distrito Federal
2810857233,Jeep Grand Cherokee 5.7 V8 Summit Elite Platinum 4x4 At,Jeep,Grand,2019,549000,MXN,84000,Unknown,Metepec,Estado De México
2826769421,Infiniti Q70 5.6l Perfection At,Infiniti,Q70,2016,390000,MXN,48500,Unknown,Miguel Hidalgo,Distrito Federal
5059712130,Chevrolet Express Cargo Van 4.3 1500 6cil,Chevrolet,Express,2014,275000,MXN,179000,Unknown,Tecámac,Estado De México
2848046607,Volkswagen Virtus 1.6 Msi Trendline At,Volkswagen,Virtus,2023,269000,MXN,37553,Unknown,Cuauhtémoc,Distrito Federal
2826579641,Volkswagen Virtus 1.6 Msi Trendline At,Volkswagen,Virtus,2023,289999,MXN,38366,Unknown,Miguel Hidalgo,Distrito Federal
5094061978,Volkswagen Virtus 1.6 Msi Trendline At,Volkswagen,Virtus,2023,289999,MXN,38367,Unknown,Miguel Hidalgo,Distrito Federal
5113482030,Volkswagen Virtus 1.6 Msi Trendline At,Volkswagen,Virtus,2023,289999,MXN,38962,Unknown,Miguel Hidalgo,Distrito Federal
2785230023,Hyundai Tucson 2.5 Gls Premium At,Hyundai,Tucson,2024,414720,MXN,16700,Unknown,León,Guanajuato
2710419611,Hyundai Tucson 2.5 Gls Premium At,Hyundai,Tucson,2024,465000,MXN,49948,Unknown,Querétaro,Querétaro
5095468634,Audi Q5 2.0 L 45 Tfsi Select Dsg,Audi,Q5,2020,489000,MXN,72688,Unknown,Oaxaca De Juárez,Oaxaca
4823767494,Hyundai Accent 1.6 Hb Gl Mt,Hyundai,Accent,2022,222000,MXN,78000,Unknown,San Pedro Cholula,Puebla
4984870724,Chevrolet Traverse 3.6 V6 Lt Piel At,Chevrolet,Traverse,2020,429000,MXN,57826,Unknown,Gustavo A. Madero,Distrito Federal
2633236053,"Dodge Journey 5 Pts. Sxt, 1.5t, Ta, Ra-18",Dodge,Journey,2023,369000,MXN,49253,Unknown,Estado De México,
2785090599,"Hyundai Accent 4 Pts. Gl Mid, 1.6l, Tm6, A/ac., Ve Del., Cámara Reversa, Ra-15",Hyundai,Accent,2022,239000,MXN,113897,Unknown,Estado De México,
5147813748,Ford Figo 1.5 Energy Hatchback Mt,Ford,Figo,2017,129500,MXN,100000,Unknown,Puebla,Puebla
4903814230,Ford Explorer 3.3 V6 Police Interceptor Fhev,Ford,Explorer,2025,962100,MXN,0,Unknown,Alvaro Obregón,Distrito Federal
4841416902,Ford Explorer 3.3 V6 Police Interceptor Awd At,Ford,Explorer,2025,862100,MXN,0,Unknown,Alvaro Obregón,Distrito Federal
4993220920,Nissan March 1.6 Advance Mt,Nissan,March,2022,239000,MXN,85885,Unknown,Benito Juárez,Distrito Federal
2753729377,Mercedes-benz Clase Glb 2.0 250 Progressive 4matic,Mercedes-Benz,Benz,2021,510000,MXN,70000,Unknown,Zapopan,Jalisco
4766325150,Volkswagen Tiguan 1.4 Comfortline 7as At,Volkswagen,Tiguan,2020,375000,MXN,100000,Unknown,Monterrey,Nuevo León
2815545523,Volkswagen Crafter 3.5t Lwb 19 Ocp Ta 2.0lt Tdi,Volkswagen,Crafter,2020,629900,MXN,78000,Unknown,León,Guanajuato
5065470160,"Chevrolet Onix 4 Pts. Ls, 1.0t, Ta, A/ac., Ba, R-15",Chevrolet,Onix,2023,235000,MXN,32426,Unknown,Estado De México,
2811278519,Bmw Serie 5 4p 530e Phev L4/2.0/t 19.4 Kwh Aut,BMW,Serie,2020,1349000,MXN,1092,Unknown,Cuajimalpa De Morelos,Distrito Federal
5058700370,Bmw Serie 3 2.0 330ia M Sport At,BMW,Serie,2021,749990,MXN,60000,Unknown,Querétaro,Querétaro
2720744447,Dodge Attitude 1.5t Gdi Gt At 7dct,Dodge,Attitude,2020,510900,MXN,0,Unknown,Yauhquemehcan,Tlaxcala
2814684445,Dodge Attitude 1.5t Gdi Gt At 7dct,Dodge,Attitude,2020,510900,MXN,0,Unknown,Yauhquemehcan,Tlaxcala
4971662280,Dodge Attitude 1.5t Gdi Gt At 7dct,Dodge,Attitude,2020,510900,MXN,0,Unknown,Mexicali,Baja California
2741958343,Dodge Attitude 1.5t Gdi Gt At 7dct,Dodge,Attitude,2020,453900,MXN,0,Unknown,Cancún/Benito Juárez,Quintana Roo
2808353477,Dodge Attitude 1.5t Gdi Gt At 7dct,Dodge,Attitude,2020,430900,MXN,0,Unknown,Coyoacán,Distrito Federal
5099958370,Dodge Attitude 1.5t Gdi Gt At 7dct,Dodge,Attitude,2020,510900,MXN,0,Unknown,Cuautitlán Izcalli,Estado De México
4832273752,Dodge Attitude 1.5t Gdi Gt At 7dct,Dodge,Attitude,2020,510900,MXN,0,Unknown,Irapuato,Guanajuato
5113951172,Dodge Attitude 1.5t Gdi Gt At 7dct,Dodge,Attitude,2020,463900,MXN,0,Unknown,Monterrey,Nuevo León
5147008932,Chevrolet Sonic 1.6 Lt At,Chevrolet,Sonic,2017,149000,MXN,72615,Unknown,Benito Juárez,Distrito Federal
4838693382,Bmw X4 2.0 Xdrive30i,BMW,X4,2022,769900,MXN,42000,Unknown,Pachuca De Soto,Hidalgo
5119210158,Ford Transit 15 Pasajeros Tm,Ford,Transit,2024,1250000,MXN,0,Unknown,Coyoacán,Distrito Federal
2824550023,Nissan Versa 1.6 Sense At,Nissan,Versa,2023,255000,MXN,68682,Unknown,Naucalpan,Estado De México
2800791579,Nissan Versa 1.6 Sense At,Nissan,Versa,2023,257000,MXN,70556,Unknown,Ecatepec De Morelos,Estado De México
2759250185,Nissan Versa 1.6 Sense At,Nissan,Versa,2023,245900,MXN,70493,Unknown,Tlalnepantla De Baz,Estado De México
5043337240,Nissan Versa 1.6 Sense At,Nissan,Versa,2023,245900,MXN,78267,Unknown,Tlalnepantla De Baz,Estado De México
2752094921,Nissan Versa 1.6 Sense At,Nissan,Versa,2023,279800,MXN,90224,Unknown,Tlalnepantla De Baz,Estado De México
2762941007,Nissan Versa 1.6 Sense At,Nissan,Versa,2023,253000,MXN,63000,Unknown,Azcapotzalco,Distrito Federal
5140489484,Nissan Versa 1.6 Sense At,Nissan,Versa,2023,219000,MXN,56000,Unknown,Naucalpan,Estado De México
4928794606,Nissan Versa 1.6 Sense At,Nissan,Versa,2023,249000,MXN,70463,Unknown,Naucalpan,Estado De México
5111980914,Jeep Compass 2.0t High Altitude Awd At,Jeep,Compass,2020,768900,MXN,0,Unknown,Mexico,
2746095713,Chevrolet Cavalier 1.3 Rs At,Chevrolet,Cavalier,2023,301000,MXN,46843,Unknown,León,Guanajuato
2821523349,Chevrolet Cavalier 1.3 Rs At,Chevrolet,Cavalier,2023,252360,MXN,83228,Unknown,Querétaro,Querétaro
4640804094,Suzuki Vitara 1.4 Turbo Ag At,Suzuki,Vitara,2021,299000,MXN,105000,Unknown,Querétaro,Querétaro
5079429022,Toyota Ch-r 2.0 Cvt,Toyota,Ch,2019,326800,MXN,57000,Unknown,Tlalpan,Distrito Federal
4640893572,Ford Territory Ambiente,Ford,Territory,2020,519900,MXN,0,Unknown,Atizapán De Zaragoza,Estado De México
2831005071,Chevrolet Tracker 1.2 Premier At,Chevrolet,Tracker,2021,304000,MXN,73224,Unknown,Salamanca,Guanajuato
5146339230,Nissan Frontier 2.5 Pro-4x 4x4 At,Nissan,Frontier,2022,539800,MXN,39107,Unknown,Monterrey,Nuevo León
5113263376,Chevrolet Groove 1.5 Premier Cvt,Chevrolet,Groove,2022,258000,MXN,55241,Unknown,Alvaro Obregón,Distrito Federal
5058407144,"Chevrolet Traverse 5 Pts. Lt, Ta, A/ac. Aut., Piel, Qc, Dvd, Gps, Abs, Ra-20",Chevrolet,Traverse,2017,270000,MXN,98000,Unknown,Gustavo A. Madero,Distrito Federal
5064585274,Honda Cr-v 2.4 Ex Cvt,Honda,Cr,2019,365000,MXN,58406,Unknown,Xochimilco,Distrito Federal
2828819599,Mercedes-benz Clase Glc Glc 300 Hibrida E 4matic,Mercedes-Benz,Benz,2021,710000,MXN,59000,Unknown,Tlalpan,Distrito Federal
5139115096,Mercedes-benz Clase Glc 300 Coupe,Mercedes-Benz,Benz,2021,789900,MXN,29000,Unknown,Coyoacán,Distrito Federal
2836808049,Toyota Prius 1.8 Base Hibrido At,Toyota,Prius,2018,269000,MXN,93665,Unknown,Coacalco De Berriozabal,Estado De México
5132576170,Volkswagen Tiguan 1.4 Comfortline Plus At,Volkswagen,Tiguan,2019,340900,MXN,129830,Unknown,Puebla,Puebla
5147093352,Volkswagen Tiguan 1.4 Comfortline Plus At,Volkswagen,Tiguan,2019,288000,MXN,75000,Unknown,Puebla,Puebla
4971831994,Kia Sportage 2.4 Sxl At,Kia,Sportage,2017,269000,MXN,97000,Unknown,Zapopan,Jalisco
2831211821,Audi A1 1.4 Ego S-tronic Dsg,Audi,A1,2014,199900,MXN,77300,Unknown,Atizapán De Zaragoza,Estado De México
2750029581,Ford Bronco 1.5 Ecoboost Outer Banks 4p,Ford,Bronco,2022,479000,MXN,65000,Unknown,Puebla,Puebla
5107700276,Volkswagen T-cross 1.6 Trendline Tiptronic,Volkswagen,T,2022,320000,MXN,36995,Unknown,Coyoacán,Distrito Federal
5036510986,Volkswagen T-cross Comfortline 1.0l Tiptronic,Volkswagen,T,2022,334990,MXN,39080,Unknown,Querétaro,Querétaro
2779178097,Volkswagen T-cross Comfortline 1.0l Tiptronic,Volkswagen,T,2022,344000,MXN,4115,Unknown,Tula De Allende,Hidalgo
5071569490,Acura Rdx 3.5 L At,Acura,Rdx,2018,385000,MXN,91945,Unknown,Cuernavaca,Morelos
5132117316,Nissan March 1.6 Sense Mt,Nissan,March,2021,187000,MXN,43755,Unknown,Tlalpan,Distrito Federal
2798077889,Bmw X6 3.0 Xdrive40i M Pro Edition,BMW,X6,2020,1912600,MXN,0,Unknown,Puebla,Puebla
5099209606,Kia Soul 2.0 Ex At,Kia,Soul,2020,289000,MXN,57000,Unknown,Tlalnepantla De Baz,Estado De México
2831146469,Volkswagen Transporter 2.0 Cargo Van Mt,Volkswagen,Transporter,2019,349000,MXN,118188,Unknown,Miguel Hidalgo,Distrito Federal
2831895585,Volkswagen Transporter 2.0 Cargo Van Mt,Volkswagen,Transporter,2019,369000,MXN,118189,Unknown,Miguel Hidalgo,Distrito Federal
2773209333,Volkswagen Transporter 2.0 Cargo Van Mt,Volkswagen,Transporter,2019,285000,MXN,183000,Unknown,El Marqués,Querétaro
5095159100,Audi Q5 2.0 L 45 Tfsi Dynamic Dsg,Audi,Q5,2020,499000,MXN,27508,Unknown,Oaxaca De Juárez,Oaxaca
5106887670,Ford Maverick 2.5 Lariat Hibrida Awd Cvt,Ford,Maverick,2020,857700,MXN,0,Unknown,Alvaro Obregón,Distrito Federal
2804114359,Chevrolet Groove 1.5 Lt Mt,Chevrolet,Groove,2022,274900,MXN,47839,Unknown,Miguel Hidalgo,Distrito Federal
2845666733,Toyota Corolla Cross 5p Se Hev L4/2.0 Aut,Toyota,Corolla,2020,605900,MXN,100,Unknown,Puerto Vallarta,Jalisco
2778510801,Bmw X1 2.0 Sdrive 20ia X Line At,BMW,X1,2022,450000,MXN,41200,Unknown,Tijuana,Baja California
2814422169,Volkswagen Crafter Cargo Van 3.5 Lwb,Volkswagen,Crafter,2025,879660,MXN,0,Unknown,Córdoba,Veracruz
2768059351,Volkswagen Amarok 2.0 Tdi Biturbo Aventura,Volkswagen,Amarok,2025,1000000,MXN,0,Unknown,Miguel Hidalgo,Distrito Federal
2811485043,Volkswagen Amarok Aventura Four Motion,Volkswagen,Amarok,2025,974742,MXN,0,Unknown,Córdoba,Veracruz
2836754103,Toyota Prius 5p C Hibrido L4/1.5 Aut,Toyota,Prius,2021,337000,MXN,59757,Unknown,Tlalpan,Distrito Federal
2517689277,Bmw I5 0.0 Edrive40,BMW,I5,2020,1726000,MXN,0,Unknown,Oaxaca De Juárez,Oaxaca
4823908598,Bmw I5 0.0 Edrive40,BMW,I5,2020,1399200,MXN,0,Unknown,Lerma,Estado De México
4794748514,Audi A5 Sedán Dynamic,Audi,A5,2025,984300,MXN,0,Unknown,Monterrey,Nuevo León
5080662590,Ford Bronco Sport 1.5t Ecoboost Outer Banks,Ford,Bronco,2024,639000,MXN,21000,Unknown,Guadalajara,Jalisco
2836682781,Chevrolet Onix 1.3 Ls Mt,Chevrolet,Onix,2023,219000,MXN,94900,Unknown,Tepic,Nayarit
2811524487,"Hyundai Tucson 5 Pts. Gls Premium, 2.5l, Ta, A/ac., Piel, Ra-18",Hyundai,Tucson,2022,439000,MXN,42921,Unknown,Xochimilco,Distrito Federal
5132351172,Bmw X4 2.0 Xdrive30i Premium,BMW,X4,2021,599000,MXN,65000,Unknown,San Pedro Garza García,Nuevo León
4950097526,Bmw X4 Xdrive 30i,BMW,X4,2021,690000,MXN,56135,Unknown,Monterrey,Nuevo León
4990690326,Nissan Juke 1.6 Exclusive Navi Cvt,Nissan,Juke,2015,150500,MXN,85000,Unknown,Chihuahua,Chihuahua
2804030233,Ford Bronco 1.5t Sport Outer Banks,Ford,Bronco,2021,475000,MXN,69300,Unknown,La Paz,Estado De México
2591045577,Chevrolet Trax Rs,Chevrolet,Trax,2020,571900,MXN,0,Unknown,Huixquilucan,Estado De México
2836401661,Kia Soul 1.6 Lx Mt,Kia,Soul,2018,167500,MXN,130771,Unknown,Durango,Durango
2533384099,Hyundai Hb20 Sd 1.6 Gl Mid At Sd,Hyundai,Hb20,2025,319000,MXN,33000,Unknown,Zapopan,Jalisco
4977895378,Chevrolet Onix 1.2 Premier At,Chevrolet,Onix,2021,236000,MXN,90618,Unknown,Coacalco De Berriozabal,Estado De México
5147259048,Chevrolet Groove 1.5 Tipo A Lt Mt,Chevrolet,Groove,2023,279900,MXN,43921,Unknown,Iztacalco,Distrito Federal
5107695962,Chevrolet Groove 1.5 Tipo B Lt At,Chevrolet,Groove,2023,280000,MXN,7425,Unknown,Azcapotzalco,Distrito Federal
5147259560,Chevrolet Groove 1.5 Lt Mt,Chevrolet,Groove,2023,275000,MXN,42817,Unknown,San Andrés Cholula,Puebla
2801330127,Ford Mustang Mach-e 0.0 Gt Awd,Ford,Mustang,2020,1350500,MXN,0,Unknown,Alvaro Obregón,Distrito Federal
2824004279,Nissan X-trail 2.5 Exclusive 3 Row Cvt,Nissan,X,2021,355000,MXN,95500,Unknown,Puebla,Puebla
5030706344,Ford Bronco Sport 1.5t Ecoboost Outer Banks,Ford,Bronco,2025,761100,MXN,0,Unknown,Jacona,Michoacán
2714142301,Chevrolet Aveo Ls,Chevrolet,Aveo,2024,240000,MXN,41292,Unknown,San Luis Potosí,San Luis Potosí
2776056087,Nissan V-drive 1.6 Mt A/c Audio,Nissan,V,2023,270000,MXN,42000,Unknown,Puebla,Puebla
2836590941,Jeep Renegade 1.3 Latitude At,Jeep,Renegade,2024,400000,MXN,11355,Unknown,Pachuca De Soto,Hidalgo
2800498493,Ford Edge 2.0 Titanium At,Ford,Edge,2022,479000,MXN,14000,Unknown,Guadalupe,Nuevo León
5149294342,Kia Forte 2.0 Lx Mt,Kia,Forte,2019,229000,MXN,73000,Unknown,Irapuato,Guanajuato
5139246522,Toyota Prius 1.8 Hev Base Cvt,Toyota,Prius,2017,199000,MXN,145000,Unknown,Tlajomulco De Zúñiga,Jalisco
2675473653,Bmw X1 2.0 Sdrive20i,BMW,X1,2024,740000,MXN,22000,Unknown,Hermosillo,Sonora
5064552158,Bmw X1 2.0 Sdrive20i,BMW,X1,2024,849000,MXN,39038,Unknown,Cuernavaca,Morelos
2639213611,Audi Q8 3.0 55 Tfsi Quattro,Audi,Q8,2022,1025000,MXN,28877,Unknown,San Pedro Garza García,Nuevo León
2803658491,Chevrolet Onix 1.0 Lt Mt,Chevrolet,Onix,2023,215000,MXN,88735,Unknown,Benito Juárez,Distrito Federal
4700186270,Volkswagen Transporter 2.0 Cargo Van 6.1 Mt,Volkswagen,Transporter,2025,641420,MXN,0,Unknown,Cuauhtémoc,Distrito Federal
5099851902,Volkswagen Transporter 2.0 Cargo Van 6.1 Mt,Volkswagen,Transporter,2025,641420,MXN,0,Unknown,Miguel Hidalgo,Distrito Federal
5079104186,Volkswagen Transporter 2.0 Cargo Van 6.1 Mt,Volkswagen,Transporter,2025,691300,MXN,0,Unknown,Azcapotzalco,Distrito Federal
2599460519,Volkswagen Transporter 2.0 Cargo Van 6.1 Mt,Volkswagen,Transporter,2025,690140,MXN,0,Unknown,Cuauhtémoc,Distrito Federal
4824164790,Volkswagen Transporter 2.0 Cargo Van 6.1 Mt,Volkswagen,Transporter,2025,691300,MXN,0,Unknown,Azcapotzalco,Distrito Federal
5058633228,Volkswagen Transporter 2.0 Cargo Van 6.1 Mt,Volkswagen,Transporter,2025,641420,MXN,0,Unknown,Córdoba,Veracruz
2708875379,Volkswagen Transporter 2.0 Cargo Van 6.1 Mt,Volkswagen,Transporter,2025,690140,MXN,0,Unknown,Cuauhtémoc,Distrito Federal
2768034901,Volkswagen Transporter 2.0 Cargo Van 6.1 Mt,Volkswagen,Transporter,2025,691390,MXN,0,Unknown,Miguel Hidalgo,Distrito Federal
5140691716,Jeep Gladiator 3.6 Rubicon 4x4 At,Jeep,Gladiator,2021,880000,MXN,58000,Unknown,Miguel Hidalgo,Distrito Federal
2818095799,Infiniti Qx50 2.0 Sensory And Cvt,Infiniti,Qx50,2021,570000,MXN,11000,Unknown,Coyoacán,Distrito Federal
2808484969,Lincoln Corsair 2.3 Reserve At,Lincoln,Corsair,2023,598000,MXN,18000,Unknown,Azcapotzalco,Distrito Federal
5058714722,Volkswagen Crafter Chasis Cabina 3.5 Mwb,Volkswagen,Crafter,2025,781160,MXN,0,Unknown,Córdoba,Veracruz
2768033355,Volkswagen Tera Comfortline 1.0 Confortline Tiptronic,Volkswagen,Tera,2020,409990,MXN,0,Unknown,Naucalpan,Estado De México
5023164912,Audi Q2 1.4 35 Tfsi Dynamic,Audi,Q2,2023,439000,MXN,46756,Unknown,Miguel Hidalgo,Distrito Federal
2759505063,Infiniti Qx60 Sensory,Infiniti,Qx60,2021,509000,MXN,88000,Unknown,San Pedro Garza García,Nuevo León
4703366758,Bmw X6 4.4 V8 M50i,BMW,X6,2023,1449900,MXN,40000,Unknown,Tuxtla Gutiérrez,Chiapas
5072015390,Ram 4000 5.7 Chasis Cabina Pl 4x2 Mt,RAM,4000,2018,459000,MXN,110000,Unknown,Querétaro,Querétaro
5140690732,Honda Cr-v 1.5 Turbo Plus Piel At,Honda,Cr,2019,510000,MXN,55000,Unknown,Puebla,Puebla
2621030003,Ford Escape 2.5 St-line Fwd Hybrid Cvt,Ford,Escape,2023,499000,MXN,12582,Unknown,San Luis Potosí,San Luis Potosí
5139728190,Ford Escape 2.5 St-line Fwd Hybrid Cvt,Ford,Escape,2023,529000,MXN,41000,Unknown,Guadalajara,Jalisco
2834864415,Volkswagen Tiguan 1.4 Trendline Plus At,Volkswagen,Tiguan,2023,425000,MXN,55570,Unknown,Aguascalientes,Aguascalientes
5152585956,Volkswagen Tiguan 1.4 Trendline Plus At,Volkswagen,Tiguan,2023,430000,MXN,21242,Unknown,Tlalpan,Distrito Federal
2765757885,Volkswagen Tiguan 1.4 Trendline Plus At,Volkswagen,Tiguan,2023,379000,MXN,76623,Unknown,Miguel Hidalgo,Distrito Federal
4787991756,Chevrolet Tracker 1.2 Ls Turbo At,Chevrolet,Tracker,2021,268000,MXN,51000,Unknown,Coyoacán,Distrito Federal
2821315939,Mazda Mazda 3 2.5 S Grand Touring Hatchback At,Mazda,Mazda,2020,300000,MXN,122817,Unknown,Querétaro,Querétaro
5090751294,Chevrolet Aveo 1.5 Lt Hatch Tm,Chevrolet,Aveo,2024,235600,MXN,45000,Unknown,Ixtapaluca,Estado De México
2811001901,Mazda Cx-3 2.0 I Sport 2wd At,Mazda,Cx,2019,289000,MXN,83313,Unknown,Monterrey,Nuevo León
2831501257,Toyota Prius 1.8 Premium Hibrido R16 Mt,Toyota,Prius,2013,189000,MXN,110000,Unknown,Benito Juárez,Distrito Federal
5004934374,Volkswagen Tiguan 1.4 Comfortline At,Volkswagen,Tiguan,2020,430000,MXN,73737,Unknown,Puebla,Puebla
2756078933,Volkswagen Tiguan 1.4 Comfortline At,Volkswagen,Tiguan,2020,370000,MXN,70000,Unknown,Guadalajara,Jalisco
4672142694,Bmw X5 M X5 M Competition 8 Cil Twinpower Turbo 4.5,BMW,X5,2020,2958200,MXN,0,Unknown,Puerto Vallarta,Jalisco
5072399708,Mercedes-benz Clase Cla 35 Amg,Mercedes-Benz,Benz,2022,799000,MXN,40000,Unknown,Benito Juárez,Distrito Federal
2769591555,"Ford Explorer St, 3.0 L V6, Ta",Ford,Explorer,2024,1430000,MXN,0,Unknown,Tulancingo De Bravo,Hidalgo
5141547962,Lincoln Mkc 2.3 Reserve At,Lincoln,Mkc,2017,335000,MXN,100000,Unknown,Puebla,Puebla
4995662742,Ford Bronco Heritage,Ford,Bronco,2023,880000,MXN,45000,Unknown,Puebla,Puebla
4458869460,Ford Escape 2.5 St-line Select Awd Hybrid Cvt,Ford,Escape,2025,881100,MXN,0,Unknown,Tlajomulco De Zúñiga,Jalisco
2767535365,Bmw X5 3.0 Xdrive40ia M Sport,BMW,X5,2020,789990,MXN,81735,Unknown,Guadalajara,Jalisco
5120711528,Volkswagen Tiguan 1.4 Sport&style At,Volkswagen,Tiguan,2016,210000,MXN,145500,Unknown,Tenancingo,Estado De México
4985678178,Kia Sportage 2.0 Lx L At,Kia,Sportage,2017,239900,MXN,79000,Unknown,Monterrey,Nuevo León
5058024592,Volkswagen Virtus 4p Comfortline L4/1.6 Aut,Volkswagen,Virtus,2024,319000,MXN,24846,Unknown,Benito Juárez,Distrito Federal
2767927157,Volkswagen Virtus 1.6 Msi Comfortline Sound At,Volkswagen,Virtus,2024,329990,MXN,29000,Unknown,Querétaro,Querétaro
2781982753,Volkswagen Virtus 4p Comfortline L4/1.6 Aut,Volkswagen,Virtus,2024,305900,MXN,42000,Unknown,Puebla,Puebla
5147497952,Bmw Serie 5 2.0 530e Sport Line Híbrido Conectable At,BMW,Serie,2018,395000,MXN,52000,Unknown,Querétaro,Querétaro
2753594407,Ford Explorer 3.0 V6 Ecoboost St 4wd At,Ford,Explorer,2025,1250000,MXN,0,Unknown,Alvaro Obregón,Distrito Federal
5046759946,Nissan Sentra Sr Bitono Cvt 24,Nissan,Sentra,2024,415000,MXN,17699,Unknown,Morelia,Michoacán
4896882740,Kia Soul 1.6 Lx At,Kia,Soul,2020,255000,MXN,48000,Unknown,Naucalpan,Estado De México
2703677437,Suzuki Swift Glx Cvt,Suzuki,Swift,2020,247000,MXN,102500,Unknown,Tijuana,Baja California
4997461424,Chevrolet Tornado Van 1.5 Ls Mt,Chevrolet,Tornado,2023,249900,MXN,36457,Unknown,Cuautitlán Izcalli,Estado De México
2821449345,Chevrolet Tornado Van 1.5 Ls Mt,Chevrolet,Tornado,2023,274900,MXN,50189,Unknown,Coyoacán,Distrito Federal
2744827601,Chevrolet Groove 1.5 Premier Cvt,Chevrolet,Groove,2024,319000,MXN,26500,Unknown,Metepec,Estado De México
2839341775,Chevrolet Groove 1.5 Premier At,Chevrolet,Groove,2024,325000,MXN,30719,Unknown,Boca Del Río,Veracruz
2785354461,"Kia Forte 4 Pts. Sx, Ta, A/ac. Aut., Piel, Qc, Bl, F. Niebla, Cámara Reversa, Ra-17",Kia,Forte,2017,229000,MXN,121533,Unknown,Estado De México,
5147098704,Volkswagen Tiguan 1.4 Comfortline 7p At Piel,Volkswagen,Tiguan,2021,399000,MXN,70725,Unknown,San Andrés Cholula,Puebla
5108749574,Suzuki Ignis 1.2 Gls-z At,Suzuki,Ignis,2024,319900,MXN,4901,Unknown,Pachuca De Soto,Hidalgo
5146431658,Suzuki Ignis 1.2 Gl Mt,Suzuki,Ignis,2024,255000,MXN,14900,Unknown,Tlalpan,Distrito Federal
4928965704,Audi A6 Audi A6 Sedan Tfsi Quattro 200 Kw S Tronic S Line,Audi,A6,2020,1561800,MXN,0,Unknown,La Magdalena Contreras,Distrito Federal
5072611646,Nissan Sentra 1.7 Sr Turbo Mt,Nissan,Sentra,2022,350000,MXN,35074,Unknown,Alvaro Obregón,Distrito Federal
5090928092,Chevrolet Onix 1.0t Ls Mt,Chevrolet,Onix,2021,153500,MXN,124324,Unknown,Zapopan,Jalisco
2756004541,Ford Edge 3.5 Titanium Mt,Ford,Edge,2015,249000,MXN,70000,Unknown,Zapopan,Jalisco
5101399740,Volkswagen Virtus 1.0 Comfortline,Volkswagen,Virtus,2025,339990,MXN,0,Unknown,Miguel Hidalgo,Distrito Federal
4665984610,Bmw X1 1.5 Sdrive18i,BMW,X1,2025,849000,MXN,19248,Unknown,Cuernavaca,Morelos
2821543897,Audi Q2 1.4 35 Tfsi Dynamic,Audi,Q2,2024,489000,MXN,28981,Unknown,Tlalnepantla De Baz,Estado De México
2779318603,Kia Forte 2.0 Ex 4 P At,Kia,Forte,2018,224000,MXN,106300,Unknown,Zacatepec,Morelos
